/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_323.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_323.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_323.jpg,0,1,0,19.98792
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_427.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_427.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_427.jpg,0,1,0,20.95318
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_531.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_531.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_531.jpg,0,1,0,21.9663
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_631.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_631.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_631.jpg,0,1,0,22.94468
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_734.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_734.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_734.jpg,0,1,0,23.92344
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_834.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_834.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_834.jpg,0,1,0,24.88867
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_30_934.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_30_934.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_30_934.jpg,0,1,0,25.84508
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_036.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_036.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_036.jpg,0,1,0,26.79168
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_136.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_136.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_136.jpg,0,1,0,27.72883
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_239.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_239.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_239.jpg,0,1,0,28.8409
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_341.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_341.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_341.jpg,0,1,0,29.75739
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_444.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_444.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_444.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_545.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_545.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_545.jpg,0,1,0,30.18991
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_649.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_649.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_649.jpg,0,1,0,30.18991
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_750.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_750.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_750.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_851.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_851.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_851.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_31_951.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_31_951.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_31_951.jpg,0,1,0,30.18996
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_054.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_054.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_054.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_157.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_157.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_157.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_258.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_258.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_258.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_365.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_365.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_365.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_468.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_468.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_468.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_570.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_570.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_570.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_674.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_674.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_674.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_778.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_778.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_778.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_880.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_880.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_880.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_32_982.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_32_982.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_32_982.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_085.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_085.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_085.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_188.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_188.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_188.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_291.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_291.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_291.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_394.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_394.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_394.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_497.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_497.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_497.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_597.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_597.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_597.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_701.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_701.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_701.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_807.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_807.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_807.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_33_909.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_33_909.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_33_909.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_011.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_011.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_011.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_112.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_112.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_112.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_212.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_212.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_212.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_317.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_317.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_317.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_421.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_421.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_421.jpg,0,1,0,30.18996
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_521.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_521.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_521.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_623.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_623.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_623.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_725.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_725.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_725.jpg,0,1,0,30.18992
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_828.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_828.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_828.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_34_930.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_34_930.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_34_930.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_030.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_030.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_030.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_131.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_131.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_131.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_235.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_235.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_235.jpg,0,1,0,30.18997
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_338.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_338.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_338.jpg,0,1,0,30.18991
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_440.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_440.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_440.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_541.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_541.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_541.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_643.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_643.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_643.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_746.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_746.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_746.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_850.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_850.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_850.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_35_951.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_35_951.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_35_951.jpg,0,1,0,30.18996
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_052.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_052.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_052.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_154.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_154.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_154.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_258.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_258.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_258.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_365.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_365.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_365.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_470.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_470.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_470.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_571.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_571.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_571.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_671.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_671.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_671.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_771.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_771.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_771.jpg,0,1,0,30.18995
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_873.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_873.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_873.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_36_979.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_36_979.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_36_979.jpg,0,1,0,30.18996
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_37_079.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_37_079.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_37_079.jpg,0,1,0,30.18993
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_37_181.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_37_181.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_37_181.jpg,0,1,0,30.18994
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_37_282.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_37_282.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_37_282.jpg,-0.0171479,1,0,30.18986
/Users/jonathon/Desktop/Track Data/IMG/center_2020_12_26_10_11_37_387.jpg, /Users/jonathon/Desktop/Track Data/IMG/left_2020_12_26_10_11_37_387.jpg, /Users/jonathon/Desktop/Track Data/IMG/right_2020_12_26_10_11_37_387.jpg,-0.1775912,1,0,30.18237
